,type-id,instance-id,timestamp,value
7009,522558,214458,2008-07-19 01:00:00,120.0
7010,522558,214458,2008-07-19 02:00:00,169.5
7011,522558,214458,2008-07-19 03:00:00,112.9
7012,522558,214458,2008-07-19 04:00:00,319.9
7029,522558,214458,2008-07-19 21:00:00,183.2
7030,522558,214458,2008-07-19 22:00:00,147.8
7031,522558,214458,2008-07-19 23:00:00,145.5
7032,522558,214458,2008-07-20 00:00:00,305.9
7033,522558,214458,2008-07-20 01:00:00,139.5
7034,522558,214458,2008-07-20 02:00:00,237.5
7035,522558,214458,2008-07-20 03:00:00,205.9
7036,522558,214458,2008-07-20 04:00:00,218.4
7053,522558,214458,2008-07-20 21:00:00,135.0
7054,522558,214458,2008-07-20 22:00:00,267.5
7055,522558,214458,2008-07-20 23:00:00,174.0
7056,522558,214458,2008-07-21 00:00:00,261.9
7057,522558,214458,2008-07-21 01:00:00,277.5
7058,522558,214458,2008-07-21 02:00:00,188.4
7059,522558,214458,2008-07-21 03:00:00,344.8
7060,522558,214458,2008-07-21 04:00:00,264.2
7077,522558,214458,2008-07-21 21:00:00,163.3
7078,522558,214458,2008-07-21 22:00:00,308.1
7079,522558,214458,2008-07-21 23:00:00,113.6
7080,522558,214458,2008-07-22 00:00:00,315.5
7081,522558,214458,2008-07-22 01:00:00,202.0
7082,522558,214458,2008-07-22 02:00:00,237.6
7083,522558,214458,2008-07-22 03:00:00,134.1
7084,522558,214458,2008-07-22 04:00:00,274.4
7101,522558,214458,2008-07-22 21:00:00,111.0
7102,522558,214458,2008-07-22 22:00:00,252.3
7103,522558,214458,2008-07-22 23:00:00,344.8
7104,522558,214458,2008-07-23 00:00:00,296.9
7105,522558,214458,2008-07-23 01:00:00,342.6
7106,522558,214458,2008-07-23 02:00:00,250.5
7107,522558,214458,2008-07-23 03:00:00,318.6
7108,522558,214458,2008-07-23 04:00:00,272.4
7125,522558,214458,2008-07-23 21:00:00,297.3
7126,522558,214458,2008-07-23 22:00:00,287.0
7127,522558,214458,2008-07-23 23:00:00,303.7
7128,522558,214458,2008-07-24 00:00:00,309.9
7129,522558,214458,2008-07-24 01:00:00,160.3
7130,522558,214458,2008-07-24 02:00:00,300.8
7131,522558,214458,2008-07-24 03:00:00,149.7
7132,522558,214458,2008-07-24 04:00:00,315.5
7149,522558,214458,2008-07-24 21:00:00,220.6
7150,522558,214458,2008-07-24 22:00:00,293.4
7151,522558,214458,2008-07-24 23:00:00,332.0
7152,522558,214458,2008-07-25 00:00:00,135.2
7153,522558,214458,2008-07-25 01:00:00,169.7
7154,522558,214458,2008-07-25 02:00:00,145.4
7155,522558,214458,2008-07-25 03:00:00,336.4
7156,522558,214458,2008-07-25 04:00:00,314.4
7173,522558,214458,2008-07-25 21:00:00,217.9
7174,522558,214458,2008-07-25 22:00:00,147.4
7175,522558,214458,2008-07-25 23:00:00,272.4
7176,522558,214458,2008-07-26 00:00:00,250.8
7177,522558,214458,2008-07-26 01:00:00,197.8
7178,522558,214458,2008-07-26 02:00:00,179.9
7179,522558,214458,2008-07-26 03:00:00,169.1
7180,522558,214458,2008-07-26 04:00:00,186.8
7197,522558,214458,2008-07-26 21:00:00,203.3
7198,522558,214458,2008-07-26 22:00:00,331.6
7199,522558,214458,2008-07-26 23:00:00,194.0
7200,522558,214458,2008-07-27 00:00:00,312.1
7201,522558,214458,2008-07-27 01:00:00,286.7
7202,522558,214458,2008-07-27 02:00:00,127.6
7203,522558,214458,2008-07-27 03:00:00,128.2
7204,522558,214458,2008-07-27 04:00:00,128.6
7221,522558,214458,2008-07-27 21:00:00,176.8
7222,522558,214458,2008-07-27 22:00:00,149.8
7223,522558,214458,2008-07-27 23:00:00,225.0
7224,522558,214458,2008-07-28 00:00:00,319.6
7225,522558,214458,2008-07-28 01:00:00,178.1
7226,522558,214458,2008-07-28 02:00:00,253.5
7227,522558,214458,2008-07-28 03:00:00,319.0
7228,522558,214458,2008-07-28 04:00:00,222.8
7245,522558,214458,2008-07-28 21:00:00,171.5
7246,522558,214458,2008-07-28 22:00:00,239.3
7247,522558,214458,2008-07-28 23:00:00,305.3
7248,522558,214458,2008-07-29 00:00:00,132.7
7249,522558,214458,2008-07-29 01:00:00,183.4
7250,522558,214458,2008-07-29 02:00:00,172.5
7251,522558,214458,2008-07-29 03:00:00,344.7
7252,522558,214458,2008-07-29 04:00:00,299.8
7269,522558,214458,2008-07-29 21:00:00,259.1
7270,522558,214458,2008-07-29 22:00:00,238.5
7271,522558,214458,2008-07-29 23:00:00,287.2
7272,522558,214458,2008-07-30 00:00:00,147.6
7273,522558,214458,2008-07-30 01:00:00,303.7
7274,522558,214458,2008-07-30 02:00:00,208.5
7275,522558,214458,2008-07-30 03:00:00,227.7
7276,522558,214458,2008-07-30 04:00:00,262.4
7293,522558,214458,2008-07-30 21:00:00,185.8
7294,522558,214458,2008-07-30 22:00:00,160.4
7295,522558,214458,2008-07-30 23:00:00,324.6
7296,522558,214458,2008-07-31 00:00:00,335.8
7297,522558,214458,2008-07-31 01:00:00,179.2
7298,522558,214458,2008-07-31 02:00:00,118.4
7299,522558,214458,2008-07-31 03:00:00,342.5
7300,522558,214458,2008-07-31 04:00:00,123.8
7317,522558,214458,2008-07-31 21:00:00,309.1
7318,522558,214458,2008-07-31 22:00:00,345.2
7319,522558,214458,2008-07-31 23:00:00,276.6
7320,522558,214458,2008-08-01 00:00:00,250.1
7321,522558,214458,2008-08-01 01:00:00,280.9
7322,522558,214458,2008-08-01 02:00:00,335.2
7323,522558,214458,2008-08-01 03:00:00,306.5
7324,522558,214458,2008-08-01 04:00:00,316.9
7325,522558,214458,2008-08-01 05:00:00,150.0
7340,522558,214458,2008-08-01 20:00:00,186.6
7341,522558,214458,2008-08-01 21:00:00,262.2
7342,522558,214458,2008-08-01 22:00:00,166.4
7343,522558,214458,2008-08-01 23:00:00,253.0
7344,522558,214458,2008-08-02 00:00:00,251.4
7345,522558,214458,2008-08-02 01:00:00,135.6
7346,522558,214458,2008-08-02 02:00:00,154.4
7347,522558,214458,2008-08-02 03:00:00,110.0
7348,522558,214458,2008-08-02 04:00:00,178.8
7349,522558,214458,2008-08-02 05:00:00,218.4
7365,522558,214458,2008-08-02 21:00:00,147.0
7366,522558,214458,2008-08-02 22:00:00,174.2
7367,522558,214458,2008-08-02 23:00:00,186.8
7368,522558,214458,2008-08-03 00:00:00,298.4
7369,522558,214458,2008-08-03 01:00:00,332.6
7370,522558,214458,2008-08-03 02:00:00,228.6
7371,522558,214458,2008-08-03 03:00:00,162.6
7372,522558,214458,2008-08-03 04:00:00,289.3
7389,522558,214458,2008-08-03 21:00:00,325.0
7390,522558,214458,2008-08-03 22:00:00,315.6
7391,522558,214458,2008-08-03 23:00:00,274.3
7392,522558,214458,2008-08-04 00:00:00,299.1
7393,522558,214458,2008-08-04 01:00:00,114.8
7394,522558,214458,2008-08-04 02:00:00,341.0
7395,522558,214458,2008-08-04 03:00:00,255.7
7396,522558,214458,2008-08-04 04:00:00,273.2
7397,522558,214458,2008-08-04 05:00:00,287.7
7413,522558,214458,2008-08-04 21:00:00,238.2
7414,522558,214458,2008-08-04 22:00:00,162.3
7415,522558,214458,2008-08-04 23:00:00,257.3
7416,522558,214458,2008-08-05 00:00:00,147.1
7417,522558,214458,2008-08-05 01:00:00,314.0
7418,522558,214458,2008-08-05 02:00:00,167.3
7419,522558,214458,2008-08-05 03:00:00,218.6
7420,522558,214458,2008-08-05 04:00:00,305.4
7421,522558,214458,2008-08-05 05:00:00,119.6
7437,522558,214458,2008-08-05 21:00:00,279.5
7438,522558,214458,2008-08-05 22:00:00,195.7
7439,522558,214458,2008-08-05 23:00:00,320.5
7440,522558,214458,2008-08-06 00:00:00,246.4
7441,522558,214458,2008-08-06 01:00:00,281.2
7442,522558,214458,2008-08-06 02:00:00,320.4
7443,522558,214458,2008-08-06 03:00:00,308.4
7444,522558,214458,2008-08-06 04:00:00,223.7
7445,522558,214458,2008-08-06 05:00:00,163.2
7461,522558,214458,2008-08-06 21:00:00,186.5
7462,522558,214458,2008-08-06 22:00:00,262.9
7463,522558,214458,2008-08-06 23:00:00,233.6
7464,522558,214458,2008-08-07 00:00:00,266.1
7465,522558,214458,2008-08-07 01:00:00,335.1
7466,522558,214458,2008-08-07 02:00:00,278.0
7467,522558,214458,2008-08-07 03:00:00,323.5
7468,522558,214458,2008-08-07 04:00:00,281.6
7485,522558,214458,2008-08-07 21:00:00,222.9
7486,522558,214458,2008-08-07 22:00:00,202.7
7487,522558,214458,2008-08-07 23:00:00,123.9
7488,522558,214458,2008-08-08 00:00:00,265.6
7489,522558,214458,2008-08-08 01:00:00,116.8
7490,522558,214458,2008-08-08 02:00:00,173.8
7491,522558,214458,2008-08-08 03:00:00,291.3
7492,522558,214458,2008-08-08 04:00:00,305.4
7493,522558,214458,2008-08-08 05:00:00,163.8
7509,522558,214458,2008-08-08 21:00:00,326.5
7510,522558,214458,2008-08-08 22:00:00,168.7
7511,522558,214458,2008-08-08 23:00:00,194.5
7512,522558,214458,2008-08-09 00:00:00,221.6
7513,522558,214458,2008-08-09 01:00:00,335.9
7514,522558,214458,2008-08-09 02:00:00,234.2
7515,522558,214458,2008-08-09 03:00:00,273.1
7516,522558,214458,2008-08-09 04:00:00,141.1
7517,522558,214458,2008-08-09 05:00:00,130.4
7533,522558,214458,2008-08-09 21:00:00,295.9
7534,522558,214458,2008-08-09 22:00:00,164.2
7535,522558,214458,2008-08-09 23:00:00,338.0
7536,522558,214458,2008-08-10 00:00:00,323.1
7537,522558,214458,2008-08-10 01:00:00,149.6
7538,522558,214458,2008-08-10 02:00:00,225.8
7539,522558,214458,2008-08-10 03:00:00,239.2
7540,522558,214458,2008-08-10 04:00:00,239.8
7541,522558,214458,2008-08-10 05:00:00,204.7
7557,522558,214458,2008-08-10 21:00:00,251.0
7558,522558,214458,2008-08-10 22:00:00,346.6
7559,522558,214458,2008-08-10 23:00:00,346.1
7560,522558,214458,2008-08-11 00:00:00,345.6
7561,522558,214458,2008-08-11 01:00:00,300.8
7562,522558,214458,2008-08-11 02:00:00,338.8
7563,522558,214458,2008-08-11 03:00:00,348.4
7564,522558,214458,2008-08-11 04:00:00,284.2
7565,522558,214458,2008-08-11 05:00:00,184.9
7581,522558,214458,2008-08-11 21:00:00,332.7
7582,522558,214458,2008-08-11 22:00:00,139.5
7583,522558,214458,2008-08-11 23:00:00,220.6
7584,522558,214458,2008-08-12 00:00:00,219.3
7585,522558,214458,2008-08-12 01:00:00,330.9
7586,522558,214458,2008-08-12 02:00:00,285.3
7587,522558,214458,2008-08-12 03:00:00,210.1
7588,522558,214458,2008-08-12 04:00:00,317.6
7589,522558,214458,2008-08-12 05:00:00,258.3
7605,522558,214458,2008-08-12 21:00:00,197.4
7606,522558,214458,2008-08-12 22:00:00,262.7
7607,522558,214458,2008-08-12 23:00:00,292.7
7608,522558,214458,2008-08-13 00:00:00,148.8
7609,522558,214458,2008-08-13 01:00:00,130.1
7610,522558,214458,2008-08-13 02:00:00,195.6
7611,522558,214458,2008-08-13 03:00:00,180.3
7612,522558,214458,2008-08-13 04:00:00,288.9
7613,522558,214458,2008-08-13 05:00:00,142.5
7629,522558,214458,2008-08-13 21:00:00,334.7
7630,522558,214458,2008-08-13 22:00:00,315.0
7631,522558,214458,2008-08-13 23:00:00,251.6
7632,522558,214458,2008-08-14 00:00:00,292.2
7633,522558,214458,2008-08-14 01:00:00,277.1
7634,522558,214458,2008-08-14 02:00:00,203.5
7635,522558,214458,2008-08-14 03:00:00,337.9
7636,522558,214458,2008-08-14 04:00:00,285.0
7637,522558,214458,2008-08-14 05:00:00,170.4
7653,522558,214458,2008-08-14 21:00:00,201.3
7654,522558,214458,2008-08-14 22:00:00,155.3
7655,522558,214458,2008-08-14 23:00:00,189.2
7656,522558,214458,2008-08-15 00:00:00,302.1
7657,522558,214458,2008-08-15 01:00:00,315.3
7658,522558,214458,2008-08-15 02:00:00,336.4
7659,522558,214458,2008-08-15 03:00:00,303.8
7660,522558,214458,2008-08-15 04:00:00,135.9
7661,522558,214458,2008-08-15 05:00:00,299.8
7676,522558,214458,2008-08-15 20:00:00,340.2
7677,522558,214458,2008-08-15 21:00:00,307.1
7678,522558,214458,2008-08-15 22:00:00,333.0
7679,522558,214458,2008-08-15 23:00:00,234.4
7680,522558,214458,2008-08-16 00:00:00,125.6
7681,522558,214458,2008-08-16 01:00:00,170.6
7682,522558,214458,2008-08-16 02:00:00,306.3
7683,522558,214458,2008-08-16 03:00:00,293.3
7684,522558,214458,2008-08-16 04:00:00,149.4
7685,522558,214458,2008-08-16 05:00:00,344.7
7700,522558,214458,2008-08-16 20:00:00,113.8
7701,522558,214458,2008-08-16 21:00:00,296.7
7702,522558,214458,2008-08-16 22:00:00,267.3
7703,522558,214458,2008-08-16 23:00:00,184.4
7704,522558,214458,2008-08-17 00:00:00,321.0
7705,522558,214458,2008-08-17 01:00:00,348.3
7706,522558,214458,2008-08-17 02:00:00,131.3
7707,522558,214458,2008-08-17 03:00:00,231.5
7708,522558,214458,2008-08-17 04:00:00,213.0
7709,522558,214458,2008-08-17 05:00:00,256.9
7724,522558,214458,2008-08-17 20:00:00,187.7
7725,522558,214458,2008-08-17 21:00:00,259.5
7726,522558,214458,2008-08-17 22:00:00,342.4
7727,522558,214458,2008-08-17 23:00:00,243.8
7728,522558,214458,2008-08-18 00:00:00,204.5
7729,522558,214458,2008-08-18 01:00:00,137.9
7730,522558,214458,2008-08-18 02:00:00,114.2
7731,522558,214458,2008-08-18 03:00:00,331.3
7732,522558,214458,2008-08-18 04:00:00,342.9
7733,522558,214458,2008-08-18 05:00:00,269.8
7748,522558,214458,2008-08-18 20:00:00,220.1
7749,522558,214458,2008-08-18 21:00:00,157.3
7750,522558,214458,2008-08-18 22:00:00,130.5
7751,522558,214458,2008-08-18 23:00:00,165.4
7752,522558,214458,2008-08-19 00:00:00,118.4
7753,522558,214458,2008-08-19 01:00:00,310.7
7754,522558,214458,2008-08-19 02:00:00,249.0
7755,522558,214458,2008-08-19 03:00:00,264.7
7756,522558,214458,2008-08-19 04:00:00,217.4
7757,522558,214458,2008-08-19 05:00:00,324.0
7772,522558,214458,2008-08-19 20:00:00,339.5
7773,522558,214458,2008-08-19 21:00:00,238.5
7774,522558,214458,2008-08-19 22:00:00,247.9
7775,522558,214458,2008-08-19 23:00:00,187.1
7776,522558,214458,2008-08-20 00:00:00,272.5
7777,522558,214458,2008-08-20 01:00:00,145.4
7778,522558,214458,2008-08-20 02:00:00,307.3
7779,522558,214458,2008-08-20 03:00:00,303.9
7780,522558,214458,2008-08-20 04:00:00,186.6
7781,522558,214458,2008-08-20 05:00:00,123.2
7796,522558,214458,2008-08-20 20:00:00,152.7
7797,522558,214458,2008-08-20 21:00:00,162.3
7798,522558,214458,2008-08-20 22:00:00,314.4
7799,522558,214458,2008-08-20 23:00:00,226.5
7800,522558,214458,2008-08-21 00:00:00,212.3
7801,522558,214458,2008-08-21 01:00:00,122.0
7802,522558,214458,2008-08-21 02:00:00,238.6
7803,522558,214458,2008-08-21 03:00:00,125.4
7804,522558,214458,2008-08-21 04:00:00,327.8
7805,522558,214458,2008-08-21 05:00:00,221.7
7820,522558,214458,2008-08-21 20:00:00,115.1
7821,522558,214458,2008-08-21 21:00:00,326.4
7822,522558,214458,2008-08-21 22:00:00,173.3
7823,522558,214458,2008-08-21 23:00:00,199.7
7824,522558,214458,2008-08-22 00:00:00,124.6
7825,522558,214458,2008-08-22 01:00:00,146.9
7826,522558,214458,2008-08-22 02:00:00,310.2
7827,522558,214458,2008-08-22 03:00:00,230.0
7828,522558,214458,2008-08-22 04:00:00,239.7
7829,522558,214458,2008-08-22 05:00:00,124.4
7844,522558,214458,2008-08-22 20:00:00,258.3
7845,522558,214458,2008-08-22 21:00:00,161.3
7846,522558,214458,2008-08-22 22:00:00,207.7
7847,522558,214458,2008-08-22 23:00:00,239.1
7848,522558,214458,2008-08-23 00:00:00,342.8
7849,522558,214458,2008-08-23 01:00:00,239.0
7850,522558,214458,2008-08-23 02:00:00,220.3
7851,522558,214458,2008-08-23 03:00:00,217.4
7852,522558,214458,2008-08-23 04:00:00,287.5
7853,522558,214458,2008-08-23 05:00:00,299.9
7868,522558,214458,2008-08-23 20:00:00,150.4
7869,522558,214458,2008-08-23 21:00:00,268.8
7870,522558,214458,2008-08-23 22:00:00,303.0
7871,522558,214458,2008-08-23 23:00:00,269.6
7872,522558,214458,2008-08-24 00:00:00,280.3
7873,522558,214458,2008-08-24 01:00:00,111.8
7874,522558,214458,2008-08-24 02:00:00,289.3
7875,522558,214458,2008-08-24 03:00:00,319.2
7876,522558,214458,2008-08-24 04:00:00,161.7
7877,522558,214458,2008-08-24 05:00:00,182.5
7892,522558,214458,2008-08-24 20:00:00,316.7
7893,522558,214458,2008-08-24 21:00:00,215.8
7894,522558,214458,2008-08-24 22:00:00,217.8
7895,522558,214458,2008-08-24 23:00:00,212.5
7896,522558,214458,2008-08-25 00:00:00,251.5
7897,522558,214458,2008-08-25 01:00:00,202.4
7898,522558,214458,2008-08-25 02:00:00,270.4
7899,522558,214458,2008-08-25 03:00:00,274.2
7900,522558,214458,2008-08-25 04:00:00,229.0
7901,522558,214458,2008-08-25 05:00:00,196.4
7916,522558,214458,2008-08-25 20:00:00,328.6
7917,522558,214458,2008-08-25 21:00:00,159.3
7918,522558,214458,2008-08-25 22:00:00,257.7
7919,522558,214458,2008-08-25 23:00:00,160.9
7920,522558,214458,2008-08-26 00:00:00,293.8
7921,522558,214458,2008-08-26 01:00:00,301.7
7922,522558,214458,2008-08-26 02:00:00,256.4
7923,522558,214458,2008-08-26 03:00:00,259.9
7924,522558,214458,2008-08-26 04:00:00,224.6
7925,522558,214458,2008-08-26 05:00:00,300.9
7940,522558,214458,2008-08-26 20:00:00,133.4
7941,522558,214458,2008-08-26 21:00:00,235.4
7942,522558,214458,2008-08-26 22:00:00,140.7
7943,522558,214458,2008-08-26 23:00:00,119.6
7944,522558,214458,2008-08-27 00:00:00,252.6
7945,522558,214458,2008-08-27 01:00:00,297.0
7946,522558,214458,2008-08-27 02:00:00,247.0
7947,522558,214458,2008-08-27 03:00:00,315.6
7948,522558,214458,2008-08-27 04:00:00,243.3
7949,522558,214458,2008-08-27 05:00:00,180.5
7964,522558,214458,2008-08-27 20:00:00,189.5
7965,522558,214458,2008-08-27 21:00:00,277.9
7966,522558,214458,2008-08-27 22:00:00,266.2
7967,522558,214458,2008-08-27 23:00:00,227.4
7968,522558,214458,2008-08-28 00:00:00,279.6
7969,522558,214458,2008-08-28 01:00:00,193.5
7970,522558,214458,2008-08-28 02:00:00,234.5
7971,522558,214458,2008-08-28 03:00:00,213.7
7972,522558,214458,2008-08-28 04:00:00,285.2
7973,522558,214458,2008-08-28 05:00:00,324.1
7988,522558,214458,2008-08-28 20:00:00,303.2
7989,522558,214458,2008-08-28 21:00:00,161.2
7990,522558,214458,2008-08-28 22:00:00,319.2
7991,522558,214458,2008-08-28 23:00:00,206.4
7992,522558,214458,2008-08-29 00:00:00,288.9
7993,522558,214458,2008-08-29 01:00:00,178.4
7994,522558,214458,2008-08-29 02:00:00,285.1
7995,522558,214458,2008-08-29 03:00:00,316.2
7996,522558,214458,2008-08-29 04:00:00,176.2
7997,522558,214458,2008-08-29 05:00:00,227.6
8012,522558,214458,2008-08-29 20:00:00,155.7
8013,522558,214458,2008-08-29 21:00:00,199.6
8014,522558,214458,2008-08-29 22:00:00,151.6
8015,522558,214458,2008-08-29 23:00:00,173.1
8016,522558,214458,2008-08-30 00:00:00,345.5
8017,522558,214458,2008-08-30 01:00:00,113.1
8018,522558,214458,2008-08-30 02:00:00,259.5
8019,522558,214458,2008-08-30 03:00:00,241.1
8020,522558,214458,2008-08-30 04:00:00,225.7
8021,522558,214458,2008-08-30 05:00:00,214.3
8036,522558,214458,2008-08-30 20:00:00,243.8
8037,522558,214458,2008-08-30 21:00:00,344.1
8038,522558,214458,2008-08-30 22:00:00,279.7
8039,522558,214458,2008-08-30 23:00:00,305.4
8040,522558,214458,2008-08-31 00:00:00,265.7
8041,522558,214458,2008-08-31 01:00:00,168.4
8042,522558,214458,2008-08-31 02:00:00,214.1
8043,522558,214458,2008-08-31 03:00:00,252.4
8044,522558,214458,2008-08-31 04:00:00,262.0
8045,522558,214458,2008-08-31 05:00:00,148.7
8060,522558,214458,2008-08-31 20:00:00,307.8
8061,522558,214458,2008-08-31 21:00:00,223.2
8062,522558,214458,2008-08-31 22:00:00,228.9
8063,522558,214458,2008-08-31 23:00:00,124.2
8064,522558,214458,2008-09-01 00:00:00,238.6
8065,522558,214458,2008-09-01 01:00:00,192.4
8066,522558,214458,2008-09-01 02:00:00,260.0
8067,522558,214458,2008-09-01 03:00:00,309.6
8068,522558,214458,2008-09-01 04:00:00,249.2
8069,522558,214458,2008-09-01 05:00:00,255.4
8084,522558,214458,2008-09-01 20:00:00,140.4
8085,522558,214458,2008-09-01 21:00:00,111.7
8086,522558,214458,2008-09-01 22:00:00,306.1
8087,522558,214458,2008-09-01 23:00:00,288.7
8088,522558,214458,2008-09-02 00:00:00,193.7
8089,522558,214458,2008-09-02 01:00:00,273.8
8090,522558,214458,2008-09-02 02:00:00,201.4
8091,522558,214458,2008-09-02 03:00:00,298.3
8092,522558,214458,2008-09-02 04:00:00,149.2
8093,522558,214458,2008-09-02 05:00:00,269.3
8108,522558,214458,2008-09-02 20:00:00,206.7
8109,522558,214458,2008-09-02 21:00:00,137.2
8110,522558,214458,2008-09-02 22:00:00,320.9
8111,522558,214458,2008-09-02 23:00:00,132.8
8112,522558,214458,2008-09-03 00:00:00,130.3
8113,522558,214458,2008-09-03 01:00:00,152.1
8114,522558,214458,2008-09-03 02:00:00,214.2
8115,522558,214458,2008-09-03 03:00:00,177.0
8116,522558,214458,2008-09-03 04:00:00,324.5
8117,522558,214458,2008-09-03 05:00:00,189.0
8132,522558,214458,2008-09-03 20:00:00,236.6
8133,522558,214458,2008-09-03 21:00:00,146.6
8134,522558,214458,2008-09-03 22:00:00,297.9
8135,522558,214458,2008-09-03 23:00:00,120.9
8136,522558,214458,2008-09-04 00:00:00,139.5
8137,522558,214458,2008-09-04 01:00:00,175.7
8138,522558,214458,2008-09-04 02:00:00,122.7
8139,522558,214458,2008-09-04 03:00:00,160.2
8140,522558,214458,2008-09-04 04:00:00,248.6
8141,522558,214458,2008-09-04 05:00:00,286.7
8156,522558,214458,2008-09-04 20:00:00,142.2
8157,522558,214458,2008-09-04 21:00:00,342.0
8158,522558,214458,2008-09-04 22:00:00,224.3
8159,522558,214458,2008-09-04 23:00:00,284.8
8160,522558,214458,2008-09-05 00:00:00,346.1
8161,522558,214458,2008-09-05 01:00:00,140.4
8162,522558,214458,2008-09-05 02:00:00,237.5
8163,522558,214458,2008-09-05 03:00:00,161.9
8164,522558,214458,2008-09-05 04:00:00,242.3
8165,522558,214458,2008-09-05 05:00:00,301.9
8180,522558,214458,2008-09-05 20:00:00,205.4
8181,522558,214458,2008-09-05 21:00:00,177.5
8182,522558,214458,2008-09-05 22:00:00,338.2
8183,522558,214458,2008-09-05 23:00:00,329.4
8184,522558,214458,2008-09-06 00:00:00,133.0
8185,522558,214458,2008-09-06 01:00:00,343.1
8186,522558,214458,2008-09-06 02:00:00,135.9
8187,522558,214458,2008-09-06 03:00:00,177.1
8188,522558,214458,2008-09-06 04:00:00,269.7
8189,522558,214458,2008-09-06 05:00:00,128.4
8204,522558,214458,2008-09-06 20:00:00,153.5
8205,522558,214458,2008-09-06 21:00:00,307.8
8206,522558,214458,2008-09-06 22:00:00,128.0
8207,522558,214458,2008-09-06 23:00:00,303.4
8208,522558,214458,2008-09-07 00:00:00,228.0
8209,522558,214458,2008-09-07 01:00:00,295.5
8210,522558,214458,2008-09-07 02:00:00,155.0
8211,522558,214458,2008-09-07 03:00:00,146.1
8212,522558,214458,2008-09-07 04:00:00,340.0
8213,522558,214458,2008-09-07 05:00:00,175.1
8228,522558,214458,2008-09-07 20:00:00,271.1
8229,522558,214458,2008-09-07 21:00:00,230.9
8230,522558,214458,2008-09-07 22:00:00,181.7
8231,522558,214458,2008-09-07 23:00:00,216.2
8232,522558,214458,2008-09-08 00:00:00,271.2
8233,522558,214458,2008-09-08 01:00:00,305.9
8234,522558,214458,2008-09-08 02:00:00,320.4
8235,522558,214458,2008-09-08 03:00:00,182.3
8236,522558,214458,2008-09-08 04:00:00,249.5
8237,522558,214458,2008-09-08 05:00:00,180.2
8252,522558,214458,2008-09-08 20:00:00,110.4
8253,522558,214458,2008-09-08 21:00:00,324.1
8254,522558,214458,2008-09-08 22:00:00,324.7
8255,522558,214458,2008-09-08 23:00:00,329.0
8256,522558,214458,2008-09-09 00:00:00,280.7
8257,522558,214458,2008-09-09 01:00:00,205.4
8258,522558,214458,2008-09-09 02:00:00,113.4
8259,522558,214458,2008-09-09 03:00:00,306.5
8260,522558,214458,2008-09-09 04:00:00,143.3
8261,522558,214458,2008-09-09 05:00:00,184.3
8276,522558,214458,2008-09-09 20:00:00,271.1
8277,522558,214458,2008-09-09 21:00:00,310.0
8278,522558,214458,2008-09-09 22:00:00,219.7
8279,522558,214458,2008-09-09 23:00:00,196.2
8280,522558,214458,2008-09-10 00:00:00,144.6
8281,522558,214458,2008-09-10 01:00:00,187.3
8282,522558,214458,2008-09-10 02:00:00,148.6
8283,522558,214458,2008-09-10 03:00:00,270.7
8284,522558,214458,2008-09-10 04:00:00,326.0
8285,522558,214458,2008-09-10 05:00:00,270.5
8300,522558,214458,2008-09-10 20:00:00,241.9
8301,522558,214458,2008-09-10 21:00:00,246.5
8302,522558,214458,2008-09-10 22:00:00,122.0
8303,522558,214458,2008-09-10 23:00:00,244.8
8304,522558,214458,2008-09-11 00:00:00,178.8
8305,522558,214458,2008-09-11 01:00:00,206.9
8306,522558,214458,2008-09-11 02:00:00,305.1
8307,522558,214458,2008-09-11 03:00:00,294.9
8308,522558,214458,2008-09-11 04:00:00,257.2
8309,522558,214458,2008-09-11 05:00:00,273.9
8324,522558,214458,2008-09-11 20:00:00,192.1
8325,522558,214458,2008-09-11 21:00:00,276.4
8326,522558,214458,2008-09-11 22:00:00,297.2
8327,522558,214458,2008-09-11 23:00:00,212.5
8328,522558,214458,2008-09-12 00:00:00,208.9
8329,522558,214458,2008-09-12 01:00:00,248.5
8330,522558,214458,2008-09-12 02:00:00,129.3
8331,522558,214458,2008-09-12 03:00:00,237.9
8332,522558,214458,2008-09-12 04:00:00,217.4
8333,522558,214458,2008-09-12 05:00:00,208.7
8348,522558,214458,2008-09-12 20:00:00,199.8
8349,522558,214458,2008-09-12 21:00:00,304.9
8350,522558,214458,2008-09-12 22:00:00,343.0
8351,522558,214458,2008-09-12 23:00:00,305.9
8352,522558,214458,2008-09-13 00:00:00,212.9
8353,522558,214458,2008-09-13 01:00:00,206.2
8354,522558,214458,2008-09-13 02:00:00,220.7
8355,522558,214458,2008-09-13 03:00:00,260.5
8356,522558,214458,2008-09-13 04:00:00,124.7
8357,522558,214458,2008-09-13 05:00:00,153.8
8372,522558,214458,2008-09-13 20:00:00,219.0
8373,522558,214458,2008-09-13 21:00:00,133.8
8374,522558,214458,2008-09-13 22:00:00,345.4
8375,522558,214458,2008-09-13 23:00:00,184.6
8376,522558,214458,2008-09-14 00:00:00,261.5
8377,522558,214458,2008-09-14 01:00:00,175.4
8378,522558,214458,2008-09-14 02:00:00,158.5
8379,522558,214458,2008-09-14 03:00:00,293.4
8380,522558,214458,2008-09-14 04:00:00,328.6
8381,522558,214458,2008-09-14 05:00:00,305.0
8396,522558,214458,2008-09-14 20:00:00,188.2
8397,522558,214458,2008-09-14 21:00:00,201.0
8398,522558,214458,2008-09-14 22:00:00,333.5
